"pems_id","abs_pm","lat","lon"
400662,16.447,37.5223526785006,-121.987184381083
400141,16.597,37.5235000105891,-121.989505022237
400490,17.587,37.5312559704738,-122.004693240276
401888,18.657,37.5415595739491,-122.018866676409
400137,19.057,37.5465202336317,-122.022622751659
400716,19.257,37.5490109659898,-122.024483287005
401545,20.127,37.559220441239,-122.033703699161
401011,20.507,37.5634146313697,-122.038190526098
400674,20.717,37.565732888164,-122.040669153007
400539,21.277,37.5725319283781,-122.046042060297
400534,21.887,37.5810376259395,-122.049025687243
401062,22.227,37.5855315327302,-122.051543842174
401529,22.527,37.5893619773347,-122.05413989898
401613,22.777,37.5924981461358,-122.056383765241
400536,23.367,37.59993918556,-122.061679939857
400488,24.007,37.6079973567761,-122.067440721432
401561,24.477,37.6139228818917,-122.071658369353
400611,24.917,37.6194604722093,-122.075625951066
400928,25.177,37.6227423462985,-122.077950530482
400284,25.767,37.6301718048892,-122.08326652361
400041,26.027,37.6334459427635,-122.085609094606
400419,26.287,37.6367195146782,-122.08795124622
400165,26.467,37.638990705115,-122.089563630634
400640,26.677,37.641715,-122.091489
400780,27.167,37.647899,-122.095859
400086,27.337,37.649966859789,-122.097351962429
400685,27.707,37.6547649125287,-122.10035212067
