Flow (Veh/5 Minutes),5 Minutes,Speed (mph)
419,3/24/2018 8:30,67.0
401,3/24/2018 8:35,68.2
404,3/24/2018 8:40,69.0
464,3/24/2018 8:45,67.1
451,3/24/2018 8:50,66.0
415,3/24/2018 8:55,68.1
370,3/24/2018 9:00,67.4
460,3/24/2018 9:05,67.1
448,3/24/2018 9:10,65.0
475,3/24/2018 9:15,63.0
484,3/24/2018 9:20,65.2
471,3/24/2018 9:25,66.3
557,3/24/2018 9:30,64.9
525,3/24/2018 9:35,65.4
516,3/24/2018 9:40,66.7
534,3/24/2018 9:45,63.6
555,3/24/2018 9:50,64.0
534,3/24/2018 9:55,63.8
498,3/24/2018 10:00,63.5
479,3/24/2018 10:05,64.5
435,3/24/2018 10:10,64.9
475,3/24/2018 10:15,66.5
500,3/24/2018 10:20,66.3
539,3/24/2018 10:25,66.3
495,3/24/2018 10:30,65.3
490,3/24/2018 10:35,64.9
469,3/24/2018 10:40,65.0
496,3/24/2018 10:45,64.1
503,3/24/2018 10:50,66.4
522,3/24/2018 10:55,66.0
550,3/24/2018 11:00,67.8
493,3/24/2018 11:05,65.7
520,3/24/2018 11:10,62.5
515,3/24/2018 11:15,59.3
576,3/24/2018 11:20,54.9
501,3/24/2018 11:25,53.6
497,3/24/2018 11:30,63.3
480,3/24/2018 11:35,61.2
489,3/24/2018 11:40,63.0
517,3/24/2018 11:45,65.0
515,3/24/2018 11:50,68.0
511,3/24/2018 11:55,64.9
547,3/24/2018 12:00,65.6
481,3/24/2018 12:05,65.3
530,3/24/2018 12:10,65.1
565,3/24/2018 12:15,63.0
481,3/24/2018 12:20,63.4
531,3/24/2018 12:25,65.3
499,3/24/2018 12:30,63.3
552,3/24/2018 12:35,63.2
596,3/24/2018 12:40,64.7
581,3/24/2018 12:45,63.4
544,3/24/2018 12:50,63.3
511,3/24/2018 12:55,56.3
506,3/24/2018 13:00,52.7
488,3/24/2018 13:05,53.3
540,3/24/2018 13:10,54.1
564,3/24/2018 13:15,57.9
543,3/24/2018 13:20,57.5
528,3/24/2018 13:25,58.4
531,3/24/2018 13:30,55.3
543,3/24/2018 13:35,53.6
539,3/24/2018 13:40,49.7
563,3/24/2018 13:45,52.8
571,3/24/2018 13:50,54.5
503,3/24/2018 13:55,52.0
572,3/24/2018 14:00,53.7
534,3/24/2018 14:05,55.2
519,3/24/2018 14:10,51.2
549,3/24/2018 14:15,52.0
540,3/24/2018 14:20,50.2
489,3/24/2018 14:25,56.0
576,3/24/2018 14:30,55.1
493,3/24/2018 14:35,57.1
601,3/24/2018 14:40,57.9
465,3/24/2018 14:45,53.9
503,3/24/2018 14:50,46.7
534,3/24/2018 14:55,48.2
494,3/24/2018 15:00,43.3
547,3/24/2018 15:05,45.5
510,3/24/2018 15:10,45.1
458,3/24/2018 15:15,42.2
494,3/24/2018 15:20,43.6
514,3/24/2018 15:25,45.3
554,3/24/2018 15:30,48.1
541,3/24/2018 15:35,45.5
570,3/24/2018 15:40,48.8
502,3/24/2018 15:45,53.0
524,3/24/2018 15:50,50.4
500,3/24/2018 15:55,47.1
496,3/24/2018 16:00,45.4
506,3/24/2018 16:05,46.5
582,3/24/2018 16:10,52.4
584,3/24/2018 16:15,62.9
497,3/24/2018 16:20,61.2
559,3/24/2018 16:25,63.0
593,3/24/2018 16:30,65.0
555,3/24/2018 16:35,63.4
524,3/24/2018 16:40,65.3
535,3/24/2018 16:45,64.5
597,3/24/2018 16:50,65.8
553,3/24/2018 16:55,62.9
570,3/24/2018 17:00,62.3
533,3/24/2018 17:05,62.5
532,3/24/2018 17:10,62.7
537,3/24/2018 17:15,62.2
506,3/24/2018 17:20,53.5
548,3/24/2018 17:25,57.7
519,3/24/2018 17:30,59.7
481,3/24/2018 17:35,57.0
501,3/24/2018 17:40,58.6
508,3/24/2018 17:45,60.9
511,3/24/2018 17:50,63.1
497,3/24/2018 17:55,63.0
551,3/24/2018 18:00,65.7
543,3/24/2018 18:05,64.3
532,3/24/2018 18:10,62.6
498,3/24/2018 18:15,62.9
471,3/24/2018 18:20,62.2
528,3/24/2018 18:25,66.9
512,3/24/2018 18:30,64.1
531,3/24/2018 18:35,65.0
536,3/24/2018 18:40,63.1
527,3/24/2018 18:45,61.7
450,3/24/2018 18:50,61.9
414,3/24/2018 18:55,62.3
471,3/24/2018 19:00,63.3
501,3/24/2018 19:05,62.5
498,3/24/2018 19:10,62.0
513,3/24/2018 19:15,64.2
493,3/24/2018 19:20,66.1
407,3/24/2018 19:25,63.7
393,3/24/2018 19:30,63.0
423,3/24/2018 19:35,64.1
446,3/24/2018 19:40,62.6
444,3/24/2018 19:45,61.5
442,3/24/2018 19:50,62.1
444,3/24/2018 19:55,62.2
409,3/24/2018 20:00,63.5
434,3/24/2018 20:05,65.5
387,3/24/2018 20:10,64.0
434,3/24/2018 20:15,64.5
392,3/24/2018 20:20,63.4
423,3/24/2018 20:25,61.9
440,3/24/2018 20:30,62.4
435,3/24/2018 20:35,63.9
411,3/24/2018 20:40,65.8
402,3/24/2018 20:45,65.1
380,3/24/2018 20:50,64.8
405,3/24/2018 20:55,64.7
428,3/24/2018 21:00,65.2
432,3/24/2018 21:05,65.6
395,3/24/2018 21:10,66.1
405,3/24/2018 21:15,66.9
401,3/24/2018 21:20,65.6
440,3/24/2018 21:25,65.0
405,3/24/2018 21:30,65.5
402,3/24/2018 21:35,64.1
417,3/24/2018 21:40,64.3
399,3/24/2018 21:45,65.1
416,3/24/2018 21:50,65.2
382,3/24/2018 21:55,67.3
402,3/24/2018 22:00,67.2
404,3/24/2018 22:05,66.5
404,3/24/2018 22:10,64.4
373,3/24/2018 22:15,63.8
370,3/24/2018 22:20,64.5
391,3/24/2018 22:25,65.9
328,3/24/2018 22:30,67.0
339,3/24/2018 22:35,65.9
349,3/24/2018 22:40,65.9
356,3/24/2018 22:45,67.4
339,3/24/2018 22:50,66.0
298,3/24/2018 22:55,66.1
308,3/24/2018 23:00,65.3
304,3/24/2018 23:05,65.5
304,3/24/2018 23:10,65.5
276,3/24/2018 23:15,65.9
266,3/24/2018 23:20,63.7
264,3/24/2018 23:25,65.4
238,3/24/2018 23:30,65.2
146,3/24/2018 23:35,66.4
228,3/24/2018 23:40,66.9
184,3/24/2018 23:45,66.2
199,3/24/2018 23:50,67.6
260,3/24/2018 23:55,66.7
239,3/25/2018 0:00,68.5
60,3/25/2018 0:05,66.2
234,3/25/2018 0:10,62.1
175,3/25/2018 0:15,65.8
209,3/25/2018 0:20,68.0
159,3/25/2018 0:25,67.3
211,3/25/2018 0:30,66.5
139,3/25/2018 0:35,67.0
136,3/25/2018 0:40,68.8
171,3/25/2018 0:45,70.7
125,3/25/2018 0:50,68.7
137,3/25/2018 0:55,67.3
99,3/25/2018 1:00,68.4
106,3/25/2018 1:05,68.7
103,3/25/2018 1:10,68.9
72,3/25/2018 1:15,68.4
74,3/25/2018 1:20,67.9
78,3/25/2018 1:25,69.0
71,3/25/2018 1:30,67.5
86,3/25/2018 1:35,68.4
63,3/25/2018 1:40,67.3
99,3/25/2018 1:45,68.2
65,3/25/2018 1:50,63.3
70,3/25/2018 1:55,65.8
58,3/25/2018 2:00,66.2
85,3/25/2018 2:05,66.5
92,3/25/2018 2:10,66.9
93,3/25/2018 2:15,66.7
80,3/25/2018 2:20,66.1
64,3/25/2018 2:25,67.3
76,3/25/2018 2:30,67.8
94,3/25/2018 2:35,67.6
65,3/25/2018 2:40,67.4
68,3/25/2018 2:45,67.7
40,3/25/2018 2:50,68.5
60,3/25/2018 2:55,67.7
75,3/25/2018 3:00,67.4
76,3/25/2018 3:05,67.9
102,3/25/2018 3:10,68.4
59,3/25/2018 3:15,68.1
106,3/25/2018 3:20,67.5
40,3/25/2018 3:25,67.1
63,3/25/2018 3:30,68.1
85,3/25/2018 3:35,68.0
62,3/25/2018 3:40,70.9
60,3/25/2018 3:45,70.8
59,3/25/2018 3:50,68.5
46,3/25/2018 3:55,67.8
46,3/25/2018 4:00,67.5
53,3/25/2018 4:05,70.6
91,3/25/2018 4:10,68.5
66,3/25/2018 4:15,68.8
46,3/25/2018 4:20,67.3
59,3/25/2018 4:25,71.0
96,3/25/2018 4:30,68.6
85,3/25/2018 4:35,67.3
96,3/25/2018 4:40,67.3
65,3/25/2018 4:45,71.0
67,3/25/2018 4:50,71.1
75,3/25/2018 4:55,68.3
106,3/25/2018 5:00,69.1
95,3/25/2018 5:05,67.6
95,3/25/2018 5:10,67.3
113,3/25/2018 5:15,66.5
73,3/25/2018 5:20,66.6
136,3/25/2018 5:25,67.4
112,3/25/2018 5:30,67.3
95,3/25/2018 5:35,67.0
129,3/25/2018 5:40,69.1
108,3/25/2018 5:45,68.7
91,3/25/2018 5:50,69.1
109,3/25/2018 5:55,68.0
97,3/25/2018 6:00,66.9
107,3/25/2018 6:05,66.4
146,3/25/2018 6:10,67.3
147,3/25/2018 6:15,66.8
142,3/25/2018 6:20,67.5
174,3/25/2018 6:25,65.6
175,3/25/2018 6:30,66.8
200,3/25/2018 6:35,67.5
187,3/25/2018 6:40,67.2
148,3/25/2018 6:45,68.1
134,3/25/2018 6:50,69.4
145,3/25/2018 6:55,69.9
124,3/25/2018 7:00,68.5
130,3/25/2018 7:05,66.6
144,3/25/2018 7:10,65.7
165,3/25/2018 7:15,66.8
207,3/25/2018 7:20,65.7
207,3/25/2018 7:25,66.6
193,3/25/2018 7:30,66.6
156,3/25/2018 7:35,66.4
210,3/25/2018 7:40,65.6
173,3/25/2018 7:45,66.7
243,3/25/2018 7:50,66.8
221,3/25/2018 7:55,66.5
203,3/25/2018 8:00,66.8
187,3/25/2018 8:05,65.9
256,3/25/2018 8:10,67.4
283,3/25/2018 8:15,66.3
232,3/25/2018 8:20,66.8
292,3/25/2018 8:25,67.4
286,3/25/2018 8:30,65.0
304,3/25/2018 8:35,64.4
289,3/25/2018 8:40,65.0
364,3/25/2018 8:45,66.9
327,3/25/2018 8:50,67.5
295,3/25/2018 8:55,65.3
303,3/25/2018 9:00,67.0
334,3/25/2018 9:05,68.5
334,3/25/2018 9:10,66.9
380,3/25/2018 9:15,67.5
324,3/25/2018 9:20,66.7
391,3/25/2018 9:25,67.4
388,3/25/2018 9:30,68.5
388,3/25/2018 9:35,69.1
435,3/25/2018 9:40,64.9
380,3/25/2018 9:45,64.7
436,3/25/2018 9:50,64.6
444,3/25/2018 9:55,64.2
410,3/25/2018 10:00,64.0
440,3/25/2018 10:05,64.4
402,3/25/2018 10:10,65.1
440,3/25/2018 10:15,64.0
380,3/25/2018 10:20,62.9
433,3/25/2018 10:25,64.1
490,3/25/2018 10:30,64.5
444,3/25/2018 10:35,64.9
471,3/25/2018 10:40,64.8
525,3/25/2018 10:45,64.7
493,3/25/2018 10:50,64.8
511,3/25/2018 10:55,63.7
497,3/25/2018 11:00,63.0
441,3/25/2018 11:05,65.2
462,3/25/2018 11:10,65.2
478,3/25/2018 11:15,65.5
506,3/25/2018 11:20,65.8
529,3/25/2018 11:25,64.6
498,3/25/2018 11:30,63.4
480,3/25/2018 11:35,63.6
523,3/25/2018 11:40,63.8
462,3/25/2018 11:45,62.9
462,3/25/2018 11:50,66.6
480,3/25/2018 11:55,63.6
451,3/25/2018 12:00,63.7
475,3/25/2018 12:05,66.2
566,3/25/2018 12:10,64.3
544,3/25/2018 12:15,64.6
502,3/25/2018 12:20,64.3
497,3/25/2018 12:25,62.8
505,3/25/2018 12:30,63.7
526,3/25/2018 12:35,62.6
560,3/25/2018 12:40,61.4
581,3/25/2018 12:45,62.4
621,3/25/2018 12:50,60.5
502,3/25/2018 12:55,61.3
513,3/25/2018 13:00,62.4
486,3/25/2018 13:05,61.6
540,3/25/2018 13:10,62.1
511,3/25/2018 13:15,61.1
571,3/25/2018 13:20,62.3
545,3/25/2018 13:25,62.3
501,3/25/2018 13:30,63.2
498,3/25/2018 13:35,64.6
536,3/25/2018 13:40,63.0
476,3/25/2018 13:45,63.0
518,3/25/2018 13:50,63.1
506,3/25/2018 13:55,62.9
576,3/25/2018 14:00,62.7
544,3/25/2018 14:05,63.9
481,3/25/2018 14:10,63.7
448,3/25/2018 14:15,61.4
582,3/25/2018 14:20,61.1
545,3/25/2018 14:25,61.9
569,3/25/2018 14:30,62.3
525,3/25/2018 14:35,63.3
598,3/25/2018 14:40,63.1
523,3/25/2018 14:45,62.2
554,3/25/2018 14:50,61.7
588,3/25/2018 14:55,63.6
523,3/25/2018 15:00,61.9
493,3/25/2018 15:05,64.0
559,3/25/2018 15:10,59.8
576,3/25/2018 15:15,62.1
514,3/25/2018 15:20,62.2
510,3/25/2018 15:25,62.5
595,3/25/2018 15:30,61.5
530,3/25/2018 15:35,62.7
540,3/25/2018 15:40,60.6
542,3/25/2018 15:45,62.0
520,3/25/2018 15:50,61.4
481,3/25/2018 15:55,61.2
545,3/25/2018 16:00,61.2
553,3/25/2018 16:05,63.5
595,3/25/2018 16:10,64.2
539,3/25/2018 16:15,61.5
616,3/25/2018 16:20,61.1
506,3/25/2018 16:25,62.1
540,3/25/2018 16:30,60.8
464,3/25/2018 16:35,61.6
431,3/25/2018 16:40,62.7
455,3/25/2018 16:45,62.5
518,3/25/2018 16:50,60.3
559,3/25/2018 16:55,61.0
600,3/25/2018 17:00,60.7
495,3/25/2018 17:05,61.1
448,3/25/2018 17:10,61.5
481,3/25/2018 17:15,63.4
464,3/25/2018 17:20,61.9
398,3/25/2018 17:25,61.5
482,3/25/2018 17:30,62.6
476,3/25/2018 17:35,62.3
520,3/25/2018 17:40,62.2
481,3/25/2018 17:45,61.0
451,3/25/2018 17:50,60.7
541,3/25/2018 17:55,61.4
488,3/25/2018 18:00,60.5
524,3/25/2018 18:05,59.9
438,3/25/2018 18:10,60.2
450,3/25/2018 18:15,60.4
483,3/25/2018 18:20,61.1
554,3/25/2018 18:25,62.7
483,3/25/2018 18:30,62.6
455,3/25/2018 18:35,63.8
465,3/25/2018 18:40,63.3
454,3/25/2018 18:45,63.5
291,3/25/2018 18:50,64.5
387,3/25/2018 18:55,66.4
380,3/25/2018 19:00,65.1
427,3/25/2018 19:05,61.9
448,3/25/2018 19:10,62.1
450,3/25/2018 19:15,59.7
478,3/25/2018 19:20,60.0
433,3/25/2018 19:25,61.6
431,3/25/2018 19:30,60.3
387,3/25/2018 19:35,61.5
458,3/25/2018 19:40,61.7
435,3/25/2018 19:45,61.6
423,3/25/2018 19:50,60.7
425,3/25/2018 19:55,60.8
464,3/25/2018 20:00,60.5
427,3/25/2018 20:05,62.3
464,3/25/2018 20:10,61.8
417,3/25/2018 20:15,62.7
415,3/25/2018 20:20,63.1
469,3/25/2018 20:25,60.4
471,3/25/2018 20:30,61.7
356,3/25/2018 20:35,61.4
450,3/25/2018 20:40,62.2
423,3/25/2018 20:45,61.9
395,3/25/2018 20:50,62.0
387,3/25/2018 20:55,62.9
387,3/25/2018 21:00,63.6
387,3/25/2018 21:05,67.4
376,3/25/2018 21:10,66.0
459,3/25/2018 21:15,67.1
423,3/25/2018 21:20,66.5
401,3/25/2018 21:25,67.5
475,3/25/2018 21:30,66.4
429,3/25/2018 21:35,67.2
458,3/25/2018 21:40,67.0
433,3/25/2018 21:45,67.0
450,3/25/2018 21:50,65.5
452,3/25/2018 21:55,64.9
370,3/25/2018 22:00,66.5
401,3/25/2018 22:05,67.8
308,3/25/2018 22:10,63.9
315,3/25/2018 22:15,62.9
270,3/25/2018 22:20,65.6
307,3/25/2018 22:25,66.8
285,3/25/2018 22:30,67.5
274,3/25/2018 22:35,69.8
218,3/25/2018 22:40,67.4
233,3/25/2018 22:45,68.9
255,3/25/2018 22:50,68.7
211,3/25/2018 22:55,69.1
200,3/25/2018 23:00,68.2
195,3/25/2018 23:05,68.6
208,3/25/2018 23:10,69.0
170,3/25/2018 23:15,68.3
192,3/25/2018 23:20,68.9
136,3/25/2018 23:25,67.9
150,3/25/2018 23:30,69.3
147,3/25/2018 23:35,69.1
110,3/25/2018 23:40,68.6
108,3/25/2018 23:45,67.6
130,3/25/2018 23:50,68.4
105,3/25/2018 23:55,67.1
190,3/26/2018 0:00,69.4
75,3/26/2018 0:05,69.4
126,3/26/2018 0:10,68.5
97,3/26/2018 0:15,68.2
128,3/26/2018 0:20,69.6
63,3/26/2018 0:25,68.7
130,3/26/2018 0:30,70.5
60,3/26/2018 0:35,69.5
70,3/26/2018 0:40,68.0
58,3/26/2018 0:45,67.1
58,3/26/2018 0:50,67.9
54,3/26/2018 0:55,68.5
80,3/26/2018 1:00,67.8
69,3/26/2018 1:05,67.4
40,3/26/2018 1:10,68.2
75,3/26/2018 1:15,68.1
62,3/26/2018 1:20,68.4
54,3/26/2018 1:25,67.7
65,3/26/2018 1:30,66.5
52,3/26/2018 1:35,67.5
33,3/26/2018 1:40,66.3
56,3/26/2018 1:45,64.0
46,3/26/2018 1:50,63.9
75,3/26/2018 1:55,66.9
102,3/26/2018 2:00,63.3
37,3/26/2018 2:05,65.5
52,3/26/2018 2:10,67.6
52,3/26/2018 2:15,65.6
49,3/26/2018 2:20,64.0
55,3/26/2018 2:25,69.8
43,3/26/2018 2:30,68.5
58,3/26/2018 2:35,66.4
59,3/26/2018 2:40,66.7
62,3/26/2018 2:45,67.1
87,3/26/2018 2:50,69.8
51,3/26/2018 2:55,66.5
92,3/26/2018 3:00,71.0
76,3/26/2018 3:05,68.5
53,3/26/2018 3:10,67.6
104,3/26/2018 3:15,67.0
40,3/26/2018 3:20,67.1
58,3/26/2018 3:25,68.1
86,3/26/2018 3:30,69.1
90,3/26/2018 3:35,61.5
89,3/26/2018 3:40,59.6
100,3/26/2018 3:45,63.9
84,3/26/2018 3:50,64.1
141,3/26/2018 3:55,70.0
121,3/26/2018 4:00,69.9
118,3/26/2018 4:05,64.5
135,3/26/2018 4:10,69.4
144,3/26/2018 4:15,68.4
197,3/26/2018 4:20,71.7
192,3/26/2018 4:25,65.5
237,3/26/2018 4:30,70.8
237,3/26/2018 4:35,71.9
214,3/26/2018 4:40,71.9
244,3/26/2018 4:45,70.4
288,3/26/2018 4:50,70.9
298,3/26/2018 4:55,70.2
357,3/26/2018 5:00,71.7
358,3/26/2018 5:05,72.4
492,3/26/2018 5:10,73.1
498,3/26/2018 5:15,71.4
507,3/26/2018 5:20,65.7
412,3/26/2018 5:25,62.1
515,3/26/2018 5:30,61.9
552,3/26/2018 5:35,69.4
507,3/26/2018 5:40,67.3
488,3/26/2018 5:45,64.3
498,3/26/2018 5:50,68.8
518,3/26/2018 5:55,69.4
479,3/26/2018 6:00,64.3
446,3/26/2018 6:05,64.3
474,3/26/2018 6:10,62.2
515,3/26/2018 6:15,64.0
458,3/26/2018 6:20,62.1
504,3/26/2018 6:25,63.2
518,3/26/2018 6:30,63.6
562,3/26/2018 6:35,61.1
463,3/26/2018 6:40,60.1
535,3/26/2018 6:45,59.9
473,3/26/2018 6:50,58.2
554,3/26/2018 6:55,61.1
503,3/26/2018 7:00,62.7
526,3/26/2018 7:05,65.1
495,3/26/2018 7:10,59.5
528,3/26/2018 7:15,56.8
495,3/26/2018 7:20,56.8
480,3/26/2018 7:25,57.6
491,3/26/2018 7:30,56.8
459,3/26/2018 7:35,56.6
444,3/26/2018 7:40,55.9
499,3/26/2018 7:45,61.8
604,3/26/2018 7:50,55.7
560,3/26/2018 7:55,51.4
600,3/26/2018 8:00,47.7
493,3/26/2018 8:05,43.6
527,3/26/2018 8:10,37.3
469,3/26/2018 8:15,32.2
527,3/26/2018 8:20,31.8
533,3/26/2018 8:25,31.7
547,3/26/2018 8:30,36.5
507,3/26/2018 8:35,34.8
539,3/26/2018 8:40,34.8
492,3/26/2018 8:45,36.2
507,3/26/2018 8:50,43.6
539,3/26/2018 8:55,45.0
578,3/26/2018 9:00,48.1
482,3/26/2018 9:05,49.0
536,3/26/2018 9:10,45.0
564,3/26/2018 9:15,42.6
527,3/26/2018 9:20,43.4
563,3/26/2018 9:25,43.6
564,3/26/2018 9:30,44.9
494,3/26/2018 9:35,39.6
458,3/26/2018 9:40,38.6
521,3/26/2018 9:45,41.6
472,3/26/2018 9:50,37.0
517,3/26/2018 9:55,48.1
471,3/26/2018 10:00,49.8
480,3/26/2018 10:05,54.1
458,3/26/2018 10:10,54.5
480,3/26/2018 10:15,54.1
458,3/26/2018 10:20,54.5
351,3/26/2018 10:25,53.8
495,3/26/2018 10:30,57.4
492,3/26/2018 10:35,58.5
458,3/26/2018 10:40,60.2
454,3/26/2018 10:45,59.9
489,3/26/2018 10:50,61.0
480,3/26/2018 10:55,62.5
465,3/26/2018 11:00,61.3
433,3/26/2018 11:05,59.2
512,3/26/2018 11:10,60.9
476,3/26/2018 11:15,63.1
568,3/26/2018 11:20,58.9
471,3/26/2018 11:25,59.2
498,3/26/2018 11:30,58.7
496,3/26/2018 11:35,59.7
489,3/26/2018 11:40,59.1
480,3/26/2018 11:45,61.9
443,3/26/2018 11:50,58.4
475,3/26/2018 11:55,60.5
455,3/26/2018 12:00,59.1
511,3/26/2018 12:05,58.8
541,3/26/2018 12:10,57.3
522,3/26/2018 12:15,57.8
463,3/26/2018 12:20,58.1
446,3/26/2018 12:25,57.6
534,3/26/2018 12:30,58.5
489,3/26/2018 12:35,59.2
523,3/26/2018 12:40,59.5
468,3/26/2018 12:45,59.9
497,3/26/2018 12:50,57.9
503,3/26/2018 12:55,58.2
480,3/26/2018 13:00,61.5
474,3/26/2018 13:05,63.3
444,3/26/2018 13:10,60.9
419,3/26/2018 13:15,62.2
467,3/26/2018 13:20,60.7
476,3/26/2018 13:25,59.5
480,3/26/2018 13:30,58.3
443,3/26/2018 13:35,58.2
493,3/26/2018 13:40,60.4
489,3/26/2018 13:45,61.2
525,3/26/2018 13:50,59.4
419,3/26/2018 13:55,59.1
495,3/26/2018 14:00,58.1
466,3/26/2018 14:05,60.2
516,3/26/2018 14:10,59.9
516,3/26/2018 14:15,61.7
433,3/26/2018 14:20,61.2
458,3/26/2018 14:25,63.3
509,3/26/2018 14:30,61.9
506,3/26/2018 14:35,60.6
561,3/26/2018 14:40,63.3
465,3/26/2018 14:45,62.8
541,3/26/2018 14:50,63.8
529,3/26/2018 14:55,61.5
505,3/26/2018 15:00,61.4
551,3/26/2018 15:05,61.6
497,3/26/2018 15:10,60.8
559,3/26/2018 15:15,60.0
563,3/26/2018 15:20,61.9
571,3/26/2018 15:25,62.0
585,3/26/2018 15:30,62.3
576,3/26/2018 15:35,62.2
501,3/26/2018 15:40,59.3
576,3/26/2018 15:45,61.4
531,3/26/2018 15:50,60.1
559,3/26/2018 15:55,59.9
560,3/26/2018 16:00,59.5
537,3/26/2018 16:05,59.5
523,3/26/2018 16:10,61.3
524,3/26/2018 16:15,59.1
576,3/26/2018 16:20,61.3
590,3/26/2018 16:25,61.4
548,3/26/2018 16:30,60.2
543,3/26/2018 16:35,52.6
507,3/26/2018 16:40,52.2
